6400	3200	79757	4.52484375	20.5946875	2.7532
5709	3291	84825	5.944298476090384	19.824673351564876	2.43943125
5465	3361	90337	6.8700823421774935	18.974114846771794	2.123775
5342	3421	96244	7.480344440284537	18.085647471499563	1.81881875
5251	3449	102211	8.156732051037897	17.323861988982312	1.55634375
5264	3496	108178	8.627849544072948	16.47053775743707	1.32485
5247	3512	114191	9.162759672193635	15.7873006833713	1.1342125
5251	3517	119977	9.722909921919634	15.17003127665624	0.98678125
5243	3507	125643	10.30230783902346	14.621043627031652	0.8772
5275	3457	131321	10.87829383886256	14.165172114550188	0.80621875
5323	3406	136935	11.431335712943829	13.691133294186729	0.7740375
5378	3351	137508	12.021383413908517	13.221724858251267	0.78181875
5448	3250	137605	12.48898678414097	12.927692307692308	0.78936875
5504	3185	137279	12.977470930232558	12.535321821036106	0.8002125
5564	3033	137119	13.39432063263839	12.495878667985492	0.80420625
5637	2887	136779	13.83235763704098	12.375129892622098	0.8121375
5736	2775	136475	14.187412831241284	12.172972972972973	0.81925625
5860	2621	136316	14.438907849829352	12.16520412056467	0.8210375
5976	2495	136093	14.730756358768406	12.105811623246494	0.8275125
6109	2352	135819	15.006056637747585	12.206207482993197	0.83896875
6243	2213	135529	15.318116290245074	12.271577044735652	0.853025
6359	2077	135254	15.66111023745872	12.442946557534906	0.86920625
6480	1950	134937	15.969907407407407	12.506153846153847	0.88248125
6636	1825	134572	16.21594333936106	12.644931506849314	0.8994625
6776	1719	133972	16.55076741440378	12.74694589877836	0.9240375
6956	1651	133475	16.769695227142037	12.497274379164143	0.9433625
7091	1548	132971	17.024397123113808	12.791989664082687	0.96133125
7262	1468	132379	17.209446433489397	12.8433242506812	0.9782125
7411	1386	131817	17.438267440291458	13.106782106782108	0.99520625
7599	1311	131302	17.575733649164363	13.272311212814646	1.012125
7793	1263	130857	17.66726549467471	13.308788598574822	1.0257625
7979	1190	130268	17.83017922045369	13.70252100840336	1.04955625
8163	1139	129630	18.043366409408307	13.640035118525022	1.07154375
8370	1095	129047	18.175985663082436	13.51324200913242	1.09179375
8594	1081	128570	18.24749825459623	13.248843663274746	1.11165
8790	1010	128004	18.377474402730375	13.703960396039603	1.1325875
9009	981	127462	18.456321456321458	13.589194699286443	1.1502375
9227	933	126837	18.531375311585563	13.965702036441586	1.17175
9458	875	126188	18.6006555297103	14.533714285714286	1.19466875
9693	833	125529	18.675126379861755	14.768307322929171	1.21759375
9895	796	124867	18.77756442647802	15.136934673366834	1.236525
10137	761	124311	18.83032455361547	15.496714848883048	1.25763125
10357	749	123644	18.948344115091242	15.476635514018692	1.284075
10604	728	122982	19.006978498679743	15.553571428571429	1.3082875
10852	674	122178	19.11914854404718	16.224035608308604	1.3404875
11132	653	121508	19.109414301113905	16.509954058192957	1.36335
11412	638	120884	19.07570977917981	16.438871473354233	1.3794
11647	605	120182	19.142697690392374	17.140495867768596	1.403675
11949	597	119435	19.115658214076493	17.395309882747068	1.4316875
12244	598	118709	19.101274093433517	17.237458193979933	1.45778125
12565	582	117840	19.073617190608832	17.302405498281786	1.4884
12842	575	117025	19.106213985360537	17.196521739130436	1.516525
13145	560	116267	19.106960821605174	17.34464285714286	1.54480625
13408	550	115469	19.159680787589497	17.514545454545456	1.5727875
13701	550	114703	19.19567914750748	17.56909090909091	1.60590625
14007	546	113734	19.23338330834583	17.752747252747252	1.6426125
14359	527	112880	19.147921164426492	18.039848197343453	1.66345
14696	517	112027	19.1108464888405	18.104448742746616	1.6910125
15061	505	111160	19.048203970519886	18.54059405940594	1.72224375
15423	483	110280	18.97594501718213	19.457556935817806	1.75161875
15790	476	109488	18.901646611779608	19.821428571428573	1.77905625
16135	473	108532	18.873690734428262	20.12473572938689	1.81473125
16473	458	107619	18.86401991137012	20.580786026200872	1.84699375
16880	451	106788	18.742535545023696	21.126385809312637	1.8728625
17246	446	105910	18.706308709265915	21.383408071748878	1.9066
17636	442	105061	18.646858698117487	21.42760180995475	1.9414125
18064	444	103961	18.546445969884854	21.5518018018018	1.97679375
18451	442	102932	18.493794374288658	21.77601809954751	2.012925
18839	436	102022	18.433144009766973	21.93348623853211	2.0441875
19213	443	100991	18.39946910945714	22.09255079006772	2.0808875
19601	454	100000	18.332993214631905	21.814977973568283	2.11220625
20053	455	99028	18.233880217423827	21.78021978021978	2.14933125
20566	450	98086	18.074346007974327	21.988888888888887	2.18106875
20989	439	97034	17.99066177521559	22.65375854214123	2.21310625
21356	438	96142	17.936739089717175	23.027397260273972	2.24163125
21774	433	95193	17.858133553779737	23.66743648960739	2.27470625
22091	441	94315	17.8525191254357	23.571428571428573	2.3032875
22502	445	93414	17.781219447160254	23.537078651685395	2.33544375
22938	445	92415	17.701892056848898	23.885393258426966	2.36965625
23372	444	91510	17.61731986992983	24.46846846846847	2.402875
23766	436	90548	17.56008583690987	25.321100917431192	2.4350625
24221	446	89591	17.478758102473062	24.672645739910315	2.472925
24688	456	88747	17.35900032404407	24.11842105263158	2.49843125
25126	461	87955	17.242219215155615	24.255965292841648	2.5216
25570	473	87015	17.14434884630426	24.019027484143763	2.55213125
25972	472	86323	17.042622824580317	24.423728813559322	2.5714125
26347	481	85408	16.97525334952746	24.60706860706861	2.60174375
26700	481	84513	16.93262172284644	25.395010395010395	2.63416875
27119	476	83732	16.841734577233673	26.289915966386555	2.6615625
27555	480	82915	16.735619669751408	26.829166666666666	2.691575
27982	489	82114	16.641305124723036	26.948875255623722	2.72010625
28467	492	81329	16.535356728843926	26.847560975609756	2.75431875
28968	501	80362	16.408830433581883	26.820359281437124	2.788625
29329	509	79432	16.34713082614477	26.94695481335953	2.8175125
29750	516	78674	16.240201680672268	27.339147286821706	2.84215
30099	523	77808	16.170603674540683	27.2868068833652	2.863425
30472	530	77073	16.09395510632712	27.486792452830187	2.886475
30890	533	76428	15.988151505341534	27.876172607879926	2.90711875
31188	532	75624	15.950205207130947	28.69360902255639	2.93423125
31499	540	74917	15.895901457189117	29.17222222222222	2.95775625
31974	548	74359	15.737192719084256	29.65875912408759	2.971175
32277	554	73496	15.719149859032747	29.756317689530686	3.01085625
32658	559	72965	15.620583011819463	30.073345259391772	3.02939375
33020	562	72378	15.529921259842519	30.448398576512457	3.0487375
33328	564	71646	15.476416226596255	31.18794326241135	3.0750375
33741	572	70972	15.365786431937405	31.234265734265733	3.0945125
34081	569	70348	15.281857926704028	32.15114235500879	3.1138375
34369	580	69860	15.202769938025547	32.11206896551724	3.12295
34788	583	69453	15.07100149476831	32.46140651801029	3.13445
35102	594	68868	14.993191271152641	32.46127946127946	3.15596875
35379	615	68325	14.907826676842195	32.14308943089431	3.16551875
35616	623	68276	14.827268643306379	32.73354735152488	3.17055
35926	641	67542	14.763764404609475	32.49609984399376	3.2023375
36198	662	67171	14.667854577600972	32.73262839879154	3.210975
36474	686	66836	14.584498546910128	32.488338192419825	3.22566875
36747	702	66515	14.490026396712658	32.565527065527064	3.23514375
36977	713	66180	14.410606593287719	32.81767180925666	3.24755
37253	729	65691	14.323866534238853	32.4636488340192	3.261175
37471	750	65309	14.249472925729231	31.942666666666668	3.27049375
37645	753	65047	14.190224465400451	32.41301460823373	3.2824875
37768	758	64670	14.142263291675492	32.94722955145119	3.29171875
37886	759	64268	14.085942036636224	33.82872200263505	3.29903125
38017	776	64106	14.05402846095168	33.68170103092783	3.31589375
38296	784	63725	13.955739502820139	34.08290816326531	3.32686875
38435	797	63381	13.907193963835047	34.35006273525722	3.341525
38542	810	63101	13.858492034663485	34.592592592592595	3.34690625
38691	815	62958	13.78395492491794	35.104294478527606	3.3469125
38848	839	62779	13.717076812191104	34.70202622169249	3.3515875
39024	861	62489	13.647242722427224	34.49012775842044	3.36083125
39116	878	62272	13.596661212802944	34.70956719817767	3.3687625
39106	889	62013	13.583286452206822	35.02474690663667	3.3768375
39131	904	61914	13.540952186246198	35.49557522123894	3.37373125
39250	933	62001	13.46644585987261	35.031082529474816	3.37044375
39290	971	61869	13.429549503690506	34.470648815653966	3.3765125
39444	994	61693	13.37126052124531	34.265593561368206	3.39056875
39550	1010	61428	13.3119595448799	34.6990099009901	3.4019625
39523	1053	61301	13.28302507400754	34.07027540360874	3.39945
39603	1090	61226	13.216751256217963	33.81926605504587	3.39845625
39626	1115	61147	13.18124463735931	33.66188340807175	3.40293125
39563	1159	61179	13.159644111922756	32.9404659188956	3.400475
39452	1182	61013	13.181613099462638	32.8756345177665	3.41209375
39473	1202	60931	13.130418260583184	33.25873544093178	3.4078625
39374	1241	60972	13.108218621425307	32.80821917808219	3.39586875
39433	1280	61148	13.041564172140086	32.3546875	3.38450625
39450	1315	61355	12.991026615969583	32.253992395437265	3.38111875
39378	1342	61459	12.979226979531719	32.264530551415795	3.3839
39271	1376	61446	12.970945481398488	32.16351744186046	3.38239375
39276	1419	61378	12.942713107241063	31.755461592670894	3.38655625
39240	1451	61459	12.917686034658512	31.648518263266713	3.38691875
39160	1466	61506	12.896220633299285	31.999317871759892	3.383475
39091	1489	61746	12.885753754061037	31.930826057756885	3.3821375
39059	1525	61905	12.839524821424	31.84	3.37255
38999	1556	61888	12.817969691530552	31.639460154241647	3.36770625
39010	1565	61726	12.79000256344527	31.95846645367412	3.37219375
38984	1605	61857	12.746075312948902	31.682242990654206	3.36423125
38937	1636	61967	12.729614505483216	31.518948655256725	3.363275
38804	1671	61964	12.729847438408411	31.627169359664872	3.36513125
38727	1700	62234	12.706096521806492	31.58705882352941	3.35565625
38754	1714	62252	12.665840945450793	31.81913652275379	3.36024375
38689	1757	62390	12.63692522422394	31.499146272054638	3.35313125
38610	1769	62463	12.61945091945092	31.841153193894854	3.35275625
38529	1827	62438	12.596667445300943	31.372742200328407	3.3492125
38449	1868	62671	12.552576139821582	31.322805139186297	3.3331375
38335	1907	62924	12.534915873222904	31.338751966439435	3.32670625
38136	1939	62943	12.557819383259911	31.3749355337803	3.32504375
38040	1975	63082	12.550867507886435	31.249113924050633	3.3221875
37983	2001	63323	12.526419714082616	31.195402298850574	3.31595
37884	2054	63439	12.511324041811847	30.925511197663095	3.30771875
37811	2089	63743	12.490121922191955	30.984681665868838	3.3008375
37678	2126	63727	12.504166887839057	30.7516462841016	3.30404375
37695	2177	64073	12.440350179068842	30.395957740009187	3.2904
37560	2203	64287	12.43748668796592	30.33817521561507	3.28354375
37442	2227	64345	12.420944393996047	30.40502918724742	3.2754
37316	2242	64494	12.41711330260478	30.56422836752899	3.27011875
37150	2295	64685	12.427725437415882	30.371677559912854	3.26633125
36970	2347	64815	12.454070868271572	30.067319982956967	3.2662375
36917	2391	65047	12.422948776986212	29.954412379757425	3.25633125
36769	2427	65264	12.414506785607442	30.148331273176762	3.2453125
36623	2462	65325	12.420446167708818	30.21242891957758	3.246025
36427	2494	65489	12.459027644329755	30.42542101042502	3.24886875
36303	2491	65623	12.440927747018153	30.99437976716178	3.2378625
36218	2501	65973	12.411839416864542	31.10595761695322	3.21881875
36080	2532	66099	12.401912416851442	31.277646129541864	3.2133375
35955	2565	66337	12.395828118481434	31.291617933723195	3.20414375
35784	2584	66465	12.41686228482003	31.462074303405572	3.203875
35584	2630	66760	12.458211555755396	31.085171102661597	3.19646875
35318	2672	66979	12.507729769522623	31.12425149700599	3.18503125
35122	2718	67254	12.52243607994989	31.078734363502576	3.1689
35001	2777	67714	12.507185508985458	30.808066258552394	3.1533
34882	2819	68145	12.505762284272691	30.69776516495211	3.1441375
34823	2856	68480	12.471470005456164	30.657563025210084	3.12879375
34671	2906	68542	12.487814023247093	30.496214728148658	3.12373125
34623	2957	68807	12.478208127545273	30.13053770713561	3.11774375
34399	3010	68923	12.531381726212972	29.8734219269103	3.118225
34278	3038	69281	12.533695081393313	29.85154707044108	3.11174375
34246	3081	69631	12.504759679962623	29.63680623174294	3.1000625
34045	3110	69715	12.548479953003378	29.694533762057876	3.10131875
33931	3136	69793	12.554419262621202	29.776785714285715	3.0974125
33801	3157	69848	12.574361705274992	29.884067152359837	3.09424375
33724	3208	69956	12.574516664689835	29.734102244389028	3.09166875
33594	3263	70153	12.566648806334465	29.49402390438247	3.07533125
